season,week,celebrity_name,estimated_fan_share_basic,confidence_basic,n_valid_sims_basic,estimated_fan_share_bayesian,confidence_bayesian,n_valid_sims_bayesian,prior_strength,posterior_strength,fan_share_diff,confidence_diff
19,9,Sadie Robertson,0.194408,0.1782,1782,0.18200935239594102,0.1785,1785,24.400000000000013,26.40000000000001,-0.012398647604058982,0.0002999999999999947
19,10,Janel Parrish,0.23499,0.3251,3251,0.2101842053465711,0.3,3000,26.400000000000006,28.400000000000006,-0.024805794653428914,-0.02510000000000001
19,10,Alfonso Ribeiro,0.239063,0.3251,3251,0.21693037020394057,0.3,3000,26.400000000000006,28.400000000000006,-0.022132629796059428,-0.02510000000000001
19,10,Tommy Chong,0.040234,0.3251,3251,0.13110117149581374,0.3,3000,26.400000000000006,28.400000000000006,0.09086717149581375,-0.02510000000000001
19,10,Bethany Mota,0.239761,0.3251,3251,0.21862379227843173,0.3,3000,26.400000000000006,28.400000000000006,-0.02113720772156827,-0.02510000000000001
19,10,Sadie Robertson,0.245953,0.3251,3251,0.22316046067524356,0.3,3000,26.400000000000006,28.400000000000006,-0.022792539324756445,-0.02510000000000001
19,11,Janel Parrish,0.320731,0.2733,2733,0.2759309389740103,0.2708,2708,28.400000000000006,30.400000000000006,-0.04480006102598971,-0.0025000000000000022
19,11,Alfonso Ribeiro,0.310273,0.2733,2733,0.27525537804391065,0.2708,2708,28.400000000000006,30.400000000000006,-0.03501762195608937,-0.0025000000000000022
19,11,Bethany Mota,0.052587,0.2733,2733,0.1656494711080409,0.2708,2708,28.400000000000006,30.400000000000006,0.11306247110804091,-0.0025000000000000022
19,11,Sadie Robertson,0.316409,0.2733,2733,0.28316421187403806,0.2708,2708,28.400000000000006,30.400000000000006,-0.03324478812596193,-0.0025000000000000022
20,1,Suzanne Somers,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
20,1,Willow Shields,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
20,1,Riker Lynch,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
20,1,Rumer Willis,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
20,1,Nastia Liukin,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
20,1,Michael Sam,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
20,1,Robert Herjavec,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
20,1,Charlotte McKinney,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
20,1,Noah Galloway,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
20,1,Redfoo,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
20,1,Patti LaBelle,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
20,1,Chris Soules,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
20,2,Suzanne Somers,0.09596,0.0261,261,0.08107833754350564,0.029,290,9.600000000000001,11.6,-0.01488166245649436,0.0029
20,2,Willow Shields,0.068651,0.0261,261,0.07823340062761439,0.029,290,9.600000000000001,11.6,0.009582400627614382,0.0029
20,2,Riker Lynch,0.080381,0.0261,261,0.0763635071061953,0.029,290,9.600000000000001,11.6,-0.004017492893804694,0.0029
20,2,Rumer Willis,0.07511,0.0261,261,0.0871942936978835,0.029,290,9.600000000000001,11.6,0.012084293697883497,0.0029
20,2,Nastia Liukin,0.073915,0.0261,261,0.07699008858902802,0.029,290,9.600000000000001,11.6,0.0030750885890280244,0.0029
20,2,Michael Sam,0.098739,0.0261,261,0.09270102574036411,0.029,290,9.600000000000001,11.6,-0.006037974259635884,0.0029
20,2,Robert Herjavec,0.096373,0.0261,261,0.08784455033145683,0.029,290,9.600000000000001,11.6,-0.008528449668543173,0.0029
20,2,Charlotte McKinney,0.09369,0.0261,261,0.09996412325938983,0.029,290,9.600000000000001,11.6,0.0062741232593898355,0.0029
20,2,Noah Galloway,0.098869,0.0261,261,0.1038897794720505,0.029,290,9.600000000000001,11.6,0.005020779472050499,0.0029
20,2,Redfoo,0.004565,0.0261,261,0.004255104118929753,0.029,290,9.600000000000001,11.6,-0.0003098958810702464,0.0029
20,2,Patti LaBelle,0.09313,0.0261,261,0.09516619256642816,0.029,290,9.600000000000001,11.6,0.0020361925664281605,0.0029
20,2,Chris Soules,0.120618,0.0261,261,0.11631959694715384,0.029,290,9.600000000000001,11.6,-0.004298403052846164,0.0029
20,3,Suzanne Somers,0.10321,0.2422,2422,0.09588198642461365,0.22,2200,11.6,13.600000000000001,-0.007328013575386344,-0.022199999999999998
20,3,Willow Shields,0.095739,0.2422,2422,0.09587208114221131,0.22,2200,11.6,13.600000000000001,0.0001330811422113054,-0.022199999999999998
20,3,Riker Lynch,0.094007,0.2422,2422,0.09262157673706296,0.22,2200,11.6,13.600000000000001,-0.00138542326293703,-0.022199999999999998
20,3,Rumer Willis,0.093893,0.2422,2422,0.09368266816466908,0.22,2200,11.6,13.600000000000001,-0.0002103318353309236,-0.022199999999999998
20,3,Nastia Liukin,0.093818,0.2422,2422,0.09483745131185177,0.22,2200,11.6,13.600000000000001,0.0010194513118517712,-0.022199999999999998
20,3,Michael Sam,0.101807,0.2422,2422,0.10278617962435102,0.22,2200,11.6,13.600000000000001,0.000979179624351026,-0.022199999999999998
20,3,Robert Herjavec,0.098467,0.2422,2422,0.09480630601025683,0.22,2200,11.6,13.600000000000001,-0.003660693989743169,-0.022199999999999998
20,3,Charlotte McKinney,0.012024,0.2422,2422,0.01647785276229719,0.22,2200,11.6,13.600000000000001,0.004453852762297188,-0.022199999999999998
20,3,Noah Galloway,0.096291,0.2422,2422,0.09869192828081146,0.22,2200,11.6,13.600000000000001,0.002400928280811454,-0.022199999999999998
20,3,Patti LaBelle,0.113342,0.2422,2422,0.11369515669627267,0.22,2200,11.6,13.600000000000001,0.00035315669627267177,-0.022199999999999998
20,3,Chris Soules,0.097401,0.2422,2422,0.10064681284560204,0.22,2200,11.6,13.600000000000001,0.0032458128456020335,-0.022199999999999998
20,4,Suzanne Somers,0.122973,0.1419,1419,0.1163103194758039,0.1324,1324,13.599999999999998,15.6,-0.0066626805241960935,-0.009500000000000008
20,4,Willow Shields,0.105009,0.1419,1419,0.09866539836950383,0.1324,1324,13.599999999999998,15.6,-0.006343601630496173,-0.009500000000000008
20,4,Riker Lynch,0.103241,0.1419,1419,0.10204959395413847,0.1324,1324,13.599999999999998,15.6,-0.0011914060458615289,-0.009500000000000008
20,4,Rumer Willis,0.104232,0.1419,1419,0.10417849626455765,0.1324,1324,13.599999999999998,15.6,-5.3503735442356204e-05,-0.009500000000000008
20,4,Nastia Liukin,0.099784,0.1419,1419,0.09931298605830732,0.1324,1324,13.599999999999998,15.6,-0.0004710139416926745,-0.009500000000000008
20,4,Michael Sam,0.00944,0.1419,1419,0.018822776420433254,0.1324,1324,13.599999999999998,15.6,0.009382776420433253,-0.009500000000000008
20,4,Robert Herjavec,0.106123,0.1419,1419,0.10340788881458463,0.1324,1324,13.599999999999998,15.6,-0.0027151111854153698,-0.009500000000000008
20,4,Noah Galloway,0.106957,0.1419,1419,0.11338089444234627,0.1324,1324,13.599999999999998,15.6,0.00642389444234627,-0.009500000000000008
20,4,Patti LaBelle,0.116861,0.1419,1419,0.117335597119703,0.1324,1324,13.599999999999998,15.6,0.0004745971197029908,-0.009500000000000008
20,4,Chris Soules,0.125382,0.1419,1419,0.12653604908062185,0.1324,1324,13.599999999999998,15.6,0.0011540490806218606,-0.009500000000000008
20,5,Suzanne Somers,0.013493,0.1528,1528,0.029429057645048766,0.1572,1572,15.6,17.599999999999998,0.015936057645048768,0.004400000000000015
20,5,Willow Shields,0.117271,0.1528,1528,0.11504311203082909,0.1572,1572,15.6,17.599999999999998,-0.002227887969170908,0.004400000000000015
20,5,Riker Lynch,0.108258,0.1528,1528,0.1078006311532449,0.1572,1572,15.6,17.599999999999998,-0.00045736884675509626,0.004400000000000015
20,5,Rumer Willis,0.112907,0.1528,1528,0.10902903039132968,0.1572,1572,15.6,17.599999999999998,-0.0038779696086703175,0.004400000000000015
20,5,Nastia Liukin,0.110831,0.1528,1528,0.11224617145797919,0.1572,1572,15.6,17.599999999999998,0.001415171457979189,0.004400000000000015
20,5,Robert Herjavec,0.146268,0.1528,1528,0.13607483574702556,0.1572,1572,15.6,17.599999999999998,-0.010193164252974452,0.004400000000000015
20,5,Noah Galloway,0.128149,0.1528,1528,0.12768931217922358,0.1572,1572,15.6,17.599999999999998,-0.0004596878207764332,0.004400000000000015
20,5,Patti LaBelle,0.134329,0.1528,1528,0.1296823844490141,0.1572,1572,15.6,17.599999999999998,-0.004646615550985916,0.004400000000000015
20,5,Chris Soules,0.128494,0.1528,1528,0.13300546494630475,0.1572,1572,15.6,17.599999999999998,0.00451146494630475,0.004400000000000015
20,6,Willow Shields,0.142678,0.1616,1616,0.13456030255988355,0.1335,1335,17.599999999999998,19.599999999999994,-0.00811769744011645,-0.028099999999999986
20,6,Riker Lynch,0.135774,0.1616,1616,0.12670964829676978,0.1335,1335,17.599999999999998,19.599999999999994,-0.009064351703230222,-0.028099999999999986
20,6,Rumer Willis,0.13737,0.1616,1616,0.13488698020538606,0.1335,1335,17.599999999999998,19.599999999999994,-0.002483019794613933,-0.028099999999999986
20,6,Nastia Liukin,0.136256,0.1616,1616,0.13100213180099687,0.1335,1335,17.599999999999998,19.599999999999994,-0.005253868199003114,-0.028099999999999986
20,6,Robert Herjavec,0.153411,0.1616,1616,0.14155751424161286,0.1335,1335,17.599999999999998,19.599999999999994,-0.011853485758387128,-0.028099999999999986
20,6,Noah Galloway,0.144392,0.1616,1616,0.14628671351187486,0.1335,1335,17.599999999999998,19.599999999999994,0.0018947135118748681,-0.028099999999999986
20,6,Patti LaBelle,0.011962,0.1616,1616,0.03879068985959949,0.1335,1335,17.599999999999998,19.599999999999994,0.02682868985959949,-0.028099999999999986
20,6,Chris Soules,0.138157,0.1616,1616,0.14620601952387616,0.1335,1335,17.599999999999998,19.599999999999994,0.008049019523876155,-0.028099999999999986
20,7,Willow Shields,0.014137,0.0843,843,0.04614971987453633,0.1117,1117,19.599999999999998,21.599999999999994,0.03201271987453633,0.027399999999999994
20,7,Riker Lynch,0.158311,0.0843,843,0.15146816722820444,0.1117,1117,19.599999999999998,21.599999999999994,-0.006842832771795565,0.027399999999999994
20,7,Rumer Willis,0.156978,0.0843,843,0.1493468886330908,0.1117,1117,19.599999999999998,21.599999999999994,-0.0076311113669091934,0.027399999999999994
20,7,Nastia Liukin,0.142157,0.0843,843,0.14286140754242851,0.1117,1117,19.599999999999998,21.599999999999994,0.000704407542428509,0.027399999999999994
20,7,Robert Herjavec,0.191001,0.0843,843,0.17237353820439089,0.1117,1117,19.599999999999998,21.599999999999994,-0.018627461795609118,0.027399999999999994
20,7,Noah Galloway,0.158964,0.0843,843,0.15917008528318524,0.1117,1117,19.599999999999998,21.599999999999994,0.00020608528318524777,0.027399999999999994
20,7,Chris Soules,0.178452,0.0843,843,0.1786301932341641,0.1117,1117,19.599999999999998,21.599999999999994,0.00017819323416409794,0.027399999999999994
20,8,Riker Lynch,0.188106,0.262,2620,0.17323402199888158,0.2486,2486,21.599999999999994,23.599999999999994,-0.014871978001118419,-0.013400000000000023
20,8,Rumer Willis,0.185483,0.262,2620,0.17138305827769199,0.2486,2486,21.599999999999994,23.599999999999994,-0.014099941722308024,-0.013400000000000023
20,8,Nastia Liukin,0.181806,0.262,2620,0.17501121846392378,0.2486,2486,21.599999999999994,23.599999999999994,-0.006794781536076211,-0.013400000000000023
20,8,Robert Herjavec,0.027163,0.262,2620,0.08456152204907841,0.2486,2486,21.599999999999994,23.599999999999994,0.05739852204907841,-0.013400000000000023
20,8,Noah Galloway,0.207987,0.262,2620,0.1977340445972498,0.2486,2486,21.599999999999994,23.599999999999994,-0.010252955402750202,-0.013400000000000023
20,8,Chris Soules,0.209455,0.262,2620,0.19807613461317383,0.2486,2486,21.599999999999994,23.599999999999994,-0.01137886538682617,-0.013400000000000023
20,9,Riker Lynch,0.312423,0.2335,2335,0.275520101039026,0.2509,2509,23.267082577254104,25.2670825772541,-0.036902898960973984,0.0174
20,9,Rumer Willis,0.315205,0.2335,2335,0.28053446210744726,0.2509,2509,23.267082577254104,25.2670825772541,-0.034670537892552755,0.0174
20,9,Nastia Liukin,0.050539,0.2335,2335,0.14774072352322132,0.2509,2509,23.267082577254104,25.2670825772541,0.09720172352322132,0.0174
20,9,Noah Galloway,0.321833,0.2335,2335,0.2962047133303051,0.2509,2509,23.267082577254104,25.2670825772541,-0.025628286669694855,0.0174
20,10,Riker Lynch,0.333333,,0,0.32197952275760566,,0,25.2670825772541,25.2670825772541,-0.011353477242394328,
20,10,Rumer Willis,0.333333,,0,0.32774552740682644,,0,25.2670825772541,25.2670825772541,-0.005587472593173548,
20,10,Noah Galloway,0.333333,,0,0.3502749498355679,,0,25.2670825772541,25.2670825772541,0.016941949835567904,
21,1,Gary Busey,0.076923,,0,0.07692307692307691,,0,10.400000000000002,10.400000000000002,7.692307690820854e-08,
21,1,Alexa PenaVega,0.076923,,0,0.07692307692307691,,0,10.400000000000002,10.400000000000002,7.692307690820854e-08,
21,1,Carlos PenaVega,0.076923,,0,0.07692307692307691,,0,10.400000000000002,10.400000000000002,7.692307690820854e-08,
21,1,Victor Espinoza,0.076923,,0,0.07692307692307691,,0,10.400000000000002,10.400000000000002,7.692307690820854e-08,
21,1,Alek Skarlatos,0.076923,,0,0.07692307692307691,,0,10.400000000000002,10.400000000000002,7.692307690820854e-08,
21,1,Chaka Khan,0.076923,,0,0.07692307692307691,,0,10.400000000000002,10.400000000000002,7.692307690820854e-08,
21,1,Andy Grammer,0.076923,,0,0.07692307692307691,,0,10.400000000000002,10.400000000000002,7.692307690820854e-08,
21,1,Tamar Braxton,0.076923,,0,0.07692307692307691,,0,10.400000000000002,10.400000000000002,7.692307690820854e-08,
21,1,Nick Carter,0.076923,,0,0.07692307692307691,,0,10.400000000000002,10.400000000000002,7.692307690820854e-08,
21,1,Hayes Grier,0.076923,,0,0.07692307692307691,,0,10.400000000000002,10.400000000000002,7.692307690820854e-08,
21,1,Bindi Irwin,0.076923,,0,0.07692307692307691,,0,10.400000000000002,10.400000000000002,7.692307690820854e-08,
21,1,Kim Zolciak-Biermann,0.076923,,0,0.07692307692307691,,0,10.400000000000002,10.400000000000002,7.692307690820854e-08,
21,1,Paula Deen,0.076923,,0,0.07692307692307691,,0,10.400000000000002,10.400000000000002,7.692307690820854e-08,
21,2,Gary Busey,0.095011,0.1227,1227,0.10270145394650865,0.1252,1252,10.400000000000002,12.4,0.007690453946508649,0.0025000000000000022
21,2,Alexa PenaVega,0.077169,0.1227,1227,0.07720845355924252,0.1252,1252,10.400000000000002,12.4,3.945355924252214e-05,0.0025000000000000022
21,2,Carlos PenaVega,0.079315,0.1227,1227,0.0774017497144951,0.1252,1252,10.400000000000002,12.4,-0.0019132502855049027,0.0025000000000000022
21,2,Victor Espinoza,0.007172,0.1227,1227,0.007287053008317626,0.1252,1252,10.400000000000002,12.4,0.00011505300831762561,0.0025000000000000022
21,2,Alek Skarlatos,0.075548,0.1227,1227,0.07525576584811147,0.1252,1252,10.400000000000002,12.4,-0.00029223415188853186,0.0025000000000000022
21,2,Chaka Khan,0.1027,0.1227,1227,0.09964277466090023,0.1252,1252,10.400000000000002,12.4,-0.003057225339099773,0.0025000000000000022
21,2,Andy Grammer,0.080233,0.1227,1227,0.07651172924766542,0.1252,1252,10.400000000000002,12.4,-0.0037212707523345823,0.0025000000000000022
21,2,Tamar Braxton,0.078291,0.1227,1227,0.0742303623515918,0.1252,1252,10.400000000000002,12.4,-0.004060637648408194,0.0025000000000000022
21,2,Nick Carter,0.07645,0.1227,1227,0.07714999566675271,0.1252,1252,10.400000000000002,12.4,0.0006999956667527035,0.0025000000000000022
21,2,Hayes Grier,0.075362,0.1227,1227,0.07925243884113532,0.1252,1252,10.400000000000002,12.4,0.003890438841135324,0.0025000000000000022
21,2,Bindi Irwin,0.076038,0.1227,1227,0.07987861120725122,0.1252,1252,10.400000000000002,12.4,0.003840611207251224,0.0025000000000000022
21,2,Kim Zolciak-Biermann,0.087772,0.1227,1227,0.08510385564257134,0.1252,1252,10.400000000000002,12.4,-0.0026681443574286673,0.0025000000000000022
21,2,Paula Deen,0.088938,0.1227,1227,0.08837575630545623,0.1252,1252,10.400000000000002,12.4,-0.0005622436945437737,0.0025000000000000022
21,3,Gary Busey,0.1,,0,0.10455594337290945,,0,12.400000000000004,12.400000000000004,0.004555943372909446,
21,3,Alexa PenaVega,0.1,,0,0.09925370148764891,,0,12.400000000000004,12.400000000000004,-0.0007462985123510985,
21,3,Carlos PenaVega,0.1,,0,0.09929390479659922,,0,12.400000000000004,12.400000000000004,-0.0007060952034007861,
21,3,Alek Skarlatos,0.1,,0,0.0988475655909906,,0,12.400000000000004,12.400000000000004,-0.0011524344090094035,
21,3,Andy Grammer,0.1,,0,0.0991087910898454,,0,12.400000000000004,12.400000000000004,-0.0008912089101546089,
21,3,Tamar Braxton,0.1,,0,0.09863429381889842,,0,12.400000000000004,12.400000000000004,-0.0013657061811015864,
21,3,Nick Carter,0.1,,0,0.09924154293897379,,0,12.400000000000004,12.400000000000004,-0.0007584570610262159,
21,3,Hayes Grier,0.1,,0,0.0996788261967797,,0,12.400000000000004,12.400000000000004,-0.00032117380322030376,
21,3,Bindi Irwin,0.1,,0,0.09980906262625353,,0,12.400000000000004,12.400000000000004,-0.00019093737374648034,
21,3,Paula Deen,0.1,,0,0.1015763680811008,,0,12.400000000000004,12.400000000000004,0.0015763680811008013,
21,4,Gary Busey,0.018017,0.3284,3284,0.02695497386789482,0.2842,2842,12.400000000000004,14.400000000000002,0.00893797386789482,-0.04420000000000002
21,4,Alexa PenaVega,0.112075,0.3284,3284,0.11176944799190665,0.2842,2842,12.400000000000004,14.400000000000002,-0.00030555200809334604,-0.04420000000000002
21,4,Carlos PenaVega,0.108718,0.3284,3284,0.10316464515479463,0.2842,2842,12.400000000000004,14.400000000000002,-0.0055533548452053605,-0.04420000000000002
21,4,Alek Skarlatos,0.105847,0.3284,3284,0.10760819856615382,0.2842,2842,12.400000000000004,14.400000000000002,0.0017611985661538238,-0.04420000000000002
21,4,Andy Grammer,0.107754,0.3284,3284,0.10697939794317722,0.2842,2842,12.400000000000004,14.400000000000002,-0.0007746020568227818,-0.04420000000000002
21,4,Tamar Braxton,0.106781,0.3284,3284,0.10680907412760732,0.2842,2842,12.400000000000004,14.400000000000002,2.8074127607316535e-05,-0.04420000000000002
21,4,Nick Carter,0.105875,0.3284,3284,0.10551975765760896,0.2842,2842,12.400000000000004,14.400000000000002,-0.0003552423423910378,-0.04420000000000002
21,4,Hayes Grier,0.10638,0.3284,3284,0.10630946135947593,0.2842,2842,12.400000000000004,14.400000000000002,-7.053864052407322e-05,-0.04420000000000002
21,4,Bindi Irwin,0.10679,0.3284,3284,0.10456588019311124,0.2842,2842,12.400000000000004,14.400000000000002,-0.0022241198068887608,-0.04420000000000002
