season,week,celebrity_name,exit_week,result_type,placement,n_judges,raw_score_sum,max_possible_points,normalized_score,n_contestants,judge_share,judge_rank,is_eliminated,rule_system,estimated_fan_share,share_std,confidence,n_valid_sims,fan_judge_gap
23,5,Marilu Henner,9,eliminated,6,3,27.0,30.0,0.9,9,0.117391304347826,2.5,False,Percent,0.111111,,,0,-0.0062803043478260046
23,6,Marilu Henner,9,eliminated,6,4,34.0,40.0,0.85,9,0.1114754098360655,5.0,False,Percent,0.119208,0.112936,0.2475,2475,0.0077325901639344885
23,7,Marilu Henner,9,eliminated,6,4,32.0,40.0,0.8,8,0.1161524500907441,8.0,False,Percent,0.148477,0.120021,0.1655,1655,0.0323245499092559
23,8,Marilu Henner,9,eliminated,6,3,23.0,30.0,0.7666666666666667,7,0.1144279745551985,7.0,False,Percent,0.189555,0.133744,0.1939,1939,0.0751270254448015
23,9,Marilu Henner,9,eliminated,6,4,36.0,40.0,0.9,6,0.158590308370044,5.5,True,Percent,0.022816,0.021548,0.2073,2073,-0.135774308370044
23,1,Ryan Lochte,8,eliminated,7,4,24.0,40.0,0.6,13,0.0727272727272727,9.5,False,Percent,0.076923,,,0,0.004195727272727309
23,2,Ryan Lochte,8,eliminated,7,4,24.0,40.0,0.6,13,0.0681818181818181,11.0,False,Percent,0.088539,0.07879,0.146,1460,0.020357181818181913
23,3,Ryan Lochte,8,eliminated,7,4,25.0,40.0,0.625,12,0.0769230769230769,9.0,False,Percent,0.094241,0.092841,0.1875,1875,0.017317923076923106
23,4,Ryan Lochte,8,eliminated,7,3,22.0,30.0,0.7333333333333333,11,0.0842911877394636,9.0,False,Percent,0.101907,0.097084,0.2902,2902,0.017615812260536393
23,5,Ryan Lochte,8,eliminated,7,3,24.0,30.0,0.8,9,0.1043478260869565,7.5,False,Percent,0.111111,,,0,0.006763173913043499
23,6,Ryan Lochte,8,eliminated,7,4,30.0,40.0,0.75,9,0.0983606557377049,7.5,False,Percent,0.125328,0.108479,0.2475,2475,0.026967344262295093
23,7,Ryan Lochte,8,eliminated,7,4,33.0,40.0,0.825,8,0.1197822141560798,6.5,False,Percent,0.146078,0.121184,0.1655,1655,0.026295785843920214
23,8,Ryan Lochte,8,eliminated,7,3,26.0,30.0,0.8666666666666667,7,0.1293533625406592,5.0,True,Percent,0.020156,0.018079,0.1939,1939,-0.1091973625406592
23,1,Calvin Johnson Jr.,99,finalist,3,4,26.0,40.0,0.65,13,0.0787878787878788,5.5,False,Percent,0.076923,,,0,-0.0018648787878787904
23,2,Calvin Johnson Jr.,99,finalist,3,4,28.0,40.0,0.7,13,0.0795454545454545,6.0,False,Percent,0.076224,0.077543,0.146,1460,-0.0033214545454545025
23,3,Calvin Johnson Jr.,99,finalist,3,4,32.0,40.0,0.8,12,0.0984615384615384,1.0,False,Percent,0.083887,0.086438,0.1875,1875,-0.014574538461538403
23,4,Calvin Johnson Jr.,99,finalist,3,3,23.0,30.0,0.7666666666666667,11,0.0881226053639846,7.0,False,Percent,0.095727,0.092332,0.2902,2902,0.0076043946360154074
23,5,Calvin Johnson Jr.,99,finalist,3,3,24.0,30.0,0.8,9,0.1043478260869565,7.5,False,Percent,0.111111,,,0,0.006763173913043499
23,6,Calvin Johnson Jr.,99,finalist,3,4,37.0,40.0,0.925,9,0.121311475409836,3.5,False,Percent,0.121245,0.114568,0.2475,2475,-6.647540983599487e-05
23,7,Calvin Johnson Jr.,99,finalist,3,4,37.0,40.0,0.925,8,0.1343012704174228,1.5,False,Percent,0.137212,0.127408,0.1655,1655,0.0029107295825772095
23,8,Calvin Johnson Jr.,99,finalist,3,3,30.0,30.0,1.0,7,0.1492538798546068,3.5,False,Percent,0.15939,0.136822,0.1939,1939,0.010136120145393196
23,9,Calvin Johnson Jr.,99,finalist,3,4,37.0,40.0,0.925,6,0.1629955947136564,4.0,False,Percent,0.201833,0.159375,0.2073,2073,0.03883740528634361
23,10,Calvin Johnson Jr.,99,finalist,3,3,28.0,30.0,0.9333333333333332,5,0.1911262798634812,5.0,False,Percent,0.251746,0.170124,0.1815,1815,0.06061972013651881
23,11,Calvin Johnson Jr.,99,finalist,3,4,38.3331,40.0,0.9583275,4,0.2519161626669803,3.0,False,Percent,0.321699,0.211273,0.2983,2983,0.06978283733301971
23,1,Laurie Hernandez,99,finalist,1,4,31.0,40.0,0.775,13,0.0939393939393939,1.5,False,Percent,0.076923,,,0,-0.0170163939393939
23,2,Laurie Hernandez,99,finalist,1,4,32.0,40.0,0.8,13,0.0909090909090909,1.0,False,Percent,0.078571,0.078088,0.146,1460,-0.012338090909090896
23,3,Laurie Hernandez,99,finalist,1,4,31.0,40.0,0.775,12,0.0953846153846153,2.0,False,Percent,0.084365,0.086638,0.1875,1875,-0.011019615384615308
23,4,Laurie Hernandez,99,finalist,1,3,30.0,30.0,1.0,11,0.1149425287356322,1.0,False,Percent,0.095669,0.095215,0.2902,2902,-0.019273528735632192
23,5,Laurie Hernandez,99,finalist,1,3,25.0,30.0,0.8333333333333334,9,0.108695652173913,5.0,False,Percent,0.111111,,,0,0.0024153478260870026
23,6,Laurie Hernandez,99,finalist,1,4,37.0,40.0,0.925,9,0.121311475409836,3.5,False,Percent,0.119228,0.115994,0.2475,2475,-0.0020834754098359998
23,7,Laurie Hernandez,99,finalist,1,4,34.5,40.0,0.8625,8,0.1252268602540835,4.0,False,Percent,0.140659,0.123857,0.1655,1655,0.015432139745916507
23,8,Laurie Hernandez,99,finalist,1,3,33.0,30.0,1.1,7,0.1641792678400675,2.0,False,Percent,0.145676,0.132032,0.1939,1939,-0.018503267840067505
23,9,Laurie Hernandez,99,finalist,1,4,40.0,40.0,1.0,6,0.1762114537444934,1.5,False,Percent,0.185402,0.158044,0.2073,2073,0.00919054625550661
23,10,Laurie Hernandez,99,finalist,1,3,30.0,30.0,1.0,5,0.204778156996587,1.5,False,Percent,0.239252,0.173779,0.1815,1815,0.034473843003412996
23,11,Laurie Hernandez,99,finalist,1,4,39.333200000000005,40.0,0.98333,4,0.2584885858282496,1.0,False,Percent,0.308349,0.211361,0.2983,2983,0.04986041417175041
23,1,Amber Rose,6,eliminated,9,4,24.0,40.0,0.6,13,0.0727272727272727,9.5,False,Percent,0.076923,,,0,0.004195727272727309
23,2,Amber Rose,6,eliminated,9,4,24.0,40.0,0.6,13,0.0681818181818181,11.0,False,Percent,0.088829,0.081995,0.146,1460,0.02064718181818191
23,3,Amber Rose,6,eliminated,9,4,25.0,40.0,0.625,12,0.0769230769230769,9.0,False,Percent,0.090073,0.084728,0.1875,1875,0.0131499230769231
23,4,Amber Rose,6,eliminated,9,3,24.0,30.0,0.8,11,0.0919540229885057,4.5,False,Percent,0.099637,0.097807,0.2902,2902,0.007682977011494299
23,5,Amber Rose,6,eliminated,9,3,24.0,30.0,0.8,9,0.1043478260869565,7.5,False,Percent,0.111111,,,0,0.006763173913043499
23,6,Amber Rose,6,eliminated,9,4,28.0,40.0,0.7,9,0.0918032786885245,9.0,True,Percent,0.014258,0.012803,0.2475,2475,-0.07754527868852451
23,1,Rick Perry,3,eliminated,12,4,20.0,40.0,0.5,13,0.0606060606060606,13.0,False,Percent,0.076923,,,0,0.016316939393939404
23,2,Rick Perry,3,eliminated,12,4,22.0,40.0,0.55,13,0.0625,13.0,False,Percent,0.097529,0.081339,0.146,1460,0.035029000000000005
23,3,Rick Perry,3,eliminated,12,4,23.0,40.0,0.575,12,0.0707692307692307,11.5,True,Percent,0.008252,0.007177,0.1875,1875,-0.0625172307692307
23,1,James Hinchcliffe,99,finalist,2,4,31.0,40.0,0.775,13,0.0939393939393939,1.5,False,Percent,0.076923,,,0,-0.0170163939393939
23,2,James Hinchcliffe,99,finalist,2,4,29.0,40.0,0.725,13,0.0823863636363636,4.5,False,Percent,0.077606,0.076342,0.146,1460,-0.00478036363636361
23,3,James Hinchcliffe,99,finalist,2,4,29.0,40.0,0.725,12,0.0892307692307692,4.0,False,Percent,0.088029,0.089361,0.1875,1875,-0.0012017692307692007
23,4,James Hinchcliffe,99,finalist,2,3,28.0,30.0,0.9333333333333332,11,0.10727969348659,2.0,False,Percent,0.098539,0.096555,0.2902,2902,-0.008740693486589998
23,5,James Hinchcliffe,99,finalist,2,3,29.0,30.0,0.9666666666666668,9,0.1260869565217391,1.0,False,Percent,0.111111,,,0,-0.014975956521739095
23,6,James Hinchcliffe,99,finalist,2,4,38.0,40.0,0.95,9,0.1245901639344262,2.0,False,Percent,0.118085,0.117411,0.2475,2475,-0.006505163934426211
23,7,James Hinchcliffe,99,finalist,2,4,37.0,40.0,0.925,8,0.1343012704174228,1.5,False,Percent,0.134348,0.123207,0.1655,1655,4.6729582577204054e-05
23,8,James Hinchcliffe,99,finalist,2,3,34.9998,30.0,1.16666,7,0.1741285314711756,1.0,False,Percent,0.145067,0.139518,0.1939,1939,-0.0290615314711756
23,9,James Hinchcliffe,99,finalist,2,4,36.0,40.0,0.9,6,0.158590308370044,5.5,False,Percent,0.211945,0.167272,0.2073,2073,0.053354691629955986
23,10,James Hinchcliffe,99,finalist,2,3,29.5,30.0,0.9833333333333332,5,0.2013651877133105,3.0,False,Percent,0.233377,0.168467,0.1815,1815,0.032011812286689506
23,11,James Hinchcliffe,99,finalist,2,4,38.9998,40.0,0.974995,4,0.2562975590489603,2.0,False,Percent,0.31429,0.210903,0.2983,2983,0.057992440951039725
23,1,Babyface,4,eliminated,11,4,26.0,40.0,0.65,13,0.0787878787878788,5.5,False,Percent,0.076923,,,0,-0.0018648787878787904
23,2,Babyface,4,eliminated,11,4,30.0,40.0,0.75,13,0.0852272727272727,3.0,False,Percent,0.082599,0.086233,0.146,1460,-0.0026282727272726875
23,3,Babyface,4,eliminated,11,4,25.0,40.0,0.625,12,0.0769230769230769,9.0,False,Percent,0.095161,0.091368,0.1875,1875,0.018237923076923096
23,4,Babyface,4,eliminated,11,3,18.0,30.0,0.6,11,0.0689655172413793,11.0,True,Percent,0.012674,0.010195,0.2902,2902,-0.0562915172413793
23,1,Vanilla Ice,4,eliminated,10,4,25.0,40.0,0.625,13,0.0757575757575757,7.5,False,Percent,0.076923,,,0,0.001165424242424301
23,2,Vanilla Ice,4,eliminated,10,4,26.0,40.0,0.65,13,0.0738636363636363,8.5,False,Percent,0.082897,0.079391,0.146,1460,0.0090333636363637
23,3,Vanilla Ice,4,eliminated,10,4,23.0,40.0,0.575,12,0.0707692307692307,11.5,False,Percent,0.098404,0.087809,0.1875,1875,0.02763476923076931
23,4,Vanilla Ice,4,eliminated,10,3,23.0,30.0,0.7666666666666667,11,0.0881226053639846,7.0,True,Percent,0.099878,0.097798,0.2902,2902,0.011755394636015395
23,1,Jana Kramer,11,eliminated,4,4,27.0,40.0,0.675,13,0.0818181818181818,3.5,False,Percent,0.076923,,,0,-0.0048951818181817985
23,2,Jana Kramer,11,eliminated,4,4,29.0,40.0,0.725,13,0.0823863636363636,4.5,False,Percent,0.078675,0.080149,0.146,1460,-0.00371136363636361
23,3,Jana Kramer,11,eliminated,4,4,26.0,40.0,0.65,12,0.08,7.0,False,Percent,0.090822,0.088745,0.1875,1875,0.010821999999999998
23,4,Jana Kramer,11,eliminated,4,3,23.0,30.0,0.7666666666666667,11,0.0881226053639846,7.0,False,Percent,0.101701,0.099487,0.2902,2902,0.0135783946360154
23,5,Jana Kramer,11,eliminated,4,3,26.0,30.0,0.8666666666666667,9,0.1130434782608695,4.0,False,Percent,0.111111,,,0,-0.001932478260869494
23,6,Jana Kramer,11,eliminated,4,4,40.0,40.0,1.0,9,0.1311475409836065,1.0,False,Percent,0.12126,0.116631,0.2475,2475,-0.009887540983606502
23,7,Jana Kramer,11,eliminated,4,4,34.5,40.0,0.8625,8,0.1252268602540835,4.0,False,Percent,0.137478,0.123139,0.1655,1655,0.01225113974591649
23,8,Jana Kramer,11,eliminated,4,3,30.0,30.0,1.0,7,0.1492538798546068,3.5,False,Percent,0.15737,0.137089,0.1939,1939,0.008116120145393202
23,9,Jana Kramer,11,eliminated,4,4,40.0,40.0,1.0,6,0.1762114537444934,1.5,False,Percent,0.183868,0.156699,0.2073,2073,0.007656546255506602
23,10,Jana Kramer,11,eliminated,4,3,29.0,30.0,0.9666666666666668,5,0.1979522184300341,4.0,False,Percent,0.244088,0.174294,0.1815,1815,0.046135781569965895
23,11,Jana Kramer,11,eliminated,4,4,35.5,40.0,0.8875,4,0.2332976924558097,4.0,True,Percent,0.055662,0.04916,0.2983,2983,-0.17763569245580968
23,1,Terra Jole,10,eliminated,5,4,25.0,40.0,0.625,13,0.0757575757575757,7.5,False,Percent,0.076923,,,0,0.001165424242424301
23,2,Terra Jole,10,eliminated,5,4,31.0,40.0,0.775,13,0.0880681818181818,2.0,False,Percent,0.075507,0.079243,0.146,1460,-0.01256118181818179
23,3,Terra Jole,10,eliminated,5,4,30.0,40.0,0.75,12,0.0923076923076923,3.0,False,Percent,0.088806,0.086781,0.1875,1875,-0.003501692307692303
23,4,Terra Jole,10,eliminated,5,3,25.0,30.0,0.8333333333333334,11,0.0957854406130268,3.0,False,Percent,0.099813,0.097749,0.2902,2902,0.0040275593869732035
23,5,Terra Jole,10,eliminated,5,3,27.0,30.0,0.9,9,0.117391304347826,2.5,False,Percent,0.111111,,,0,-0.0062803043478260046
23,6,Terra Jole,10,eliminated,5,4,30.0,40.0,0.75,9,0.0983606557377049,7.5,False,Percent,0.132357,0.119284,0.2475,2475,0.0339963442622951
23,7,Terra Jole,10,eliminated,5,4,34.5,40.0,0.8625,8,0.1252268602540835,4.0,False,Percent,0.143249,0.12625,0.1655,1655,0.018022139745916488
23,8,Terra Jole,10,eliminated,5,3,24.0,30.0,0.8,7,0.1194031038836854,6.0,False,Percent,0.182787,0.135253,0.1939,1939,0.0633838961163146
23,9,Terra Jole,10,eliminated,5,4,38.0,40.0,0.95,6,0.1674008810572687,3.0,False,Percent,0.194136,0.161613,0.2073,2073,0.026735118942731312
23,10,Terra Jole,10,eliminated,5,3,30.0,30.0,1.0,5,0.204778156996587,1.5,True,Percent,0.031536,0.02996,0.1815,1815,-0.173242156996587
24,1,Charo,3,eliminated,11,4,21.0,40.0,0.525,12,0.0695364238410596,10.0,False,Percent,0.083333,,,0,0.013796576158940407
24,2,Charo,3,eliminated,11,4,25.0,40.0,0.625,12,0.0762195121951219,9.5,False,Percent,0.091799,0.087247,0.2253,2253,0.015579487804878112
24,3,Charo,3,eliminated,11,4,24.0,40.0,0.6,11,0.0761904761904761,10.0,True,Percent,0.010031,0.009118,0.1959,1959,-0.0661594761904761
24,1,Mr. T,4,eliminated,10,4,20.0,40.0,0.5,12,0.0662251655629139,11.0,False,Percent,0.083333,,,0,0.017107834437086106
24,2,Mr. T,4,eliminated,10,4,22.0,40.0,0.55,12,0.0670731707317073,11.5,False,Percent,0.099296,0.088556,0.2253,2253,0.0322228292682927
24,3,Mr. T,4,eliminated,10,4,24.0,40.0,0.6,11,0.0761904761904761,10.0,False,Percent,0.108672,0.097921,0.1959,1959,0.032481523809523905
24,4,Mr. T,4,eliminated,10,4,28.0,40.0,0.7,10,0.0858895705521472,10.0,True,Percent,0.010779,0.009694,0.2071,2071,-0.0751105705521472
24,1,Heather Morris,6,eliminated,8,4,28.0,40.0,0.7,12,0.0927152317880794,4.0,False,Percent,0.083333,,,0,-0.009382231788079398
24,2,Heather Morris,6,eliminated,8,4,30.0,40.0,0.75,12,0.0914634146341463,3.0,False,Percent,0.089456,0.090354,0.2253,2253,-0.002007414634146304
24,3,Heather Morris,6,eliminated,8,4,33.0,40.0,0.825,11,0.1047619047619047,2.5,False,Percent,0.091626,0.089137,0.1959,1959,-0.013135904761904696
24,4,Heather Morris,6,eliminated,8,4,35.0,40.0,0.875,10,0.107361963190184,3.0,False,Percent,0.106927,0.101082,0.2071,2071,-0.000434963190184004
24,5,Heather Morris,6,eliminated,8,4,34.0,40.0,0.85,9,0.1118421052631579,4.5,False,Percent,0.120853,0.111723,0.1419,1419,0.009010894736842107
24,6,Heather Morris,6,eliminated,8,4,37.0,40.0,0.925,8,0.137546468401487,1.0,True,Percent,0.010396,0.010839,0.0485,485,-0.127150468401487
24,1,Nancy Kerrigan,7,eliminated,7,4,28.0,40.0,0.7,12,0.0927152317880794,4.0,False,Percent,0.083333,,,0,-0.009382231788079398
24,2,Nancy Kerrigan,7,eliminated,7,4,28.0,40.0,0.7,12,0.0853658536585365,6.0,False,Percent,0.089638,0.087718,0.2253,2253,0.004272146341463501
24,3,Nancy Kerrigan,7,eliminated,7,4,33.0,40.0,0.825,11,0.1047619047619047,2.5,False,Percent,0.094066,0.096053,0.1959,1959,-0.010695904761904698
24,4,Nancy Kerrigan,7,eliminated,7,4,33.0,40.0,0.825,10,0.1012269938650306,4.0,False,Percent,0.107423,0.104317,0.2071,2071,0.006196006134969401
24,5,Nancy Kerrigan,7,eliminated,7,4,36.0,40.0,0.9,9,0.1184210526315789,3.0,False,Percent,0.114998,0.112337,0.1419,1419,-0.003423052631578896
24,6,Nancy Kerrigan,7,eliminated,7,4,33.5,40.0,0.8375,8,0.1245353159851301,5.0,False,Percent,0.143942,0.11039,0.0485,485,0.01940668401486989
24,7,Nancy Kerrigan,7,eliminated,7,4,36.0,40.0,0.9,7,0.1422924901185771,4.0,True,Percent,0.017297,0.016521,0.1309,1309,-0.12499549011857708
24,1,Bonner Bolton,8,eliminated,5,4,22.0,40.0,0.55,12,0.0728476821192053,9.0,False,Percent,0.083333,,,0,0.010485317880794709
24,2,Bonner Bolton,8,eliminated,5,4,28.0,40.0,0.7,12,0.0853658536585365,6.0,False,Percent,0.088951,0.087253,0.2253,2253,0.0035851463414635076
24,3,Bonner Bolton,8,eliminated,5,4,24.0,40.0,0.6,11,0.0761904761904761,10.0,False,Percent,0.109555,0.099063,0.1959,1959,0.0333645238095239
24,4,Bonner Bolton,8,eliminated,5,4,32.0,40.0,0.8,10,0.0981595092024539,5.5,False,Percent,0.108001,0.100882,0.2071,2071,0.009841490797546093
24,5,Bonner Bolton,8,eliminated,5,4,30.0,40.0,0.75,9,0.0986842105263157,8.0,False,Percent,0.128561,0.106816,0.1419,1419,0.029876789473684315
24,6,Bonner Bolton,8,eliminated,5,4,31.5,40.0,0.7875,8,0.1171003717472119,6.0,False,Percent,0.141776,0.097206,0.0485,485,0.024675628252788115
24,7,Bonner Bolton,8,eliminated,5,4,31.0,40.0,0.775,7,0.1225296442687747,7.0,False,Percent,0.184952,0.135017,0.1309,1309,0.0624223557312253
24,8,Bonner Bolton,8,eliminated,5,4,29.0,40.0,0.725,5,0.166189111747851,5.0,True,Percent,0.041194,0.03463,0.3311,3311,-0.124995111747851
24,1,Simone Biles,9,eliminated,4,4,32.0,40.0,0.8,12,0.1059602649006622,1.0,False,Percent,0.083333,,,0,-0.022627264900662192
24,2,Simone Biles,9,eliminated,4,4,29.0,40.0,0.725,12,0.0884146341463414,4.0,False,Percent,0.08608,0.087033,0.2253,2253,-0.0023346341463413994
24,3,Simone Biles,9,eliminated,4,4,32.0,40.0,0.8,11,0.1015873015873015,4.0,False,Percent,0.095367,0.094756,0.1959,1959,-0.0062203015873015105
24,4,Simone Biles,9,eliminated,4,4,36.0,40.0,0.9,10,0.1104294478527607,2.0,False,Percent,0.107704,0.104475,0.2071,2071,-0.0027254478527607012
24,5,Simone Biles,9,eliminated,4,4,38.0,40.0,0.95,9,0.125,2.0,False,Percent,0.113819,0.109967,0.1419,1419,-0.011180999999999996
24,6,Simone Biles,9,eliminated,4,4,34.5,40.0,0.8625,8,0.1282527881040892,4.0,False,Percent,0.130131,0.101159,0.0485,485,0.0018782118959108085
24,7,Simone Biles,9,eliminated,4,4,39.0,40.0,0.975,7,0.1541501976284585,2.5,False,Percent,0.152443,0.133806,0.1309,1309,-0.001707197628458501
24,8,Simone Biles,9,eliminated,4,4,36.0,40.0,0.9,5,0.2063037249283667,3.0,False,Percent,0.23828,0.188365,0.3311,3311,0.03197627507163328
24,9,Simone Biles,9,eliminated,4,4,40.0,40.0,1.0,4,0.264026402640264,1.0,True,Percent,0.04842,0.043396,0.2045,2045,-0.215606402640264
24,1,David Ross,99,finalist,2,4,28.0,40.0,0.7,12,0.0927152317880794,4.0,False,Percent,0.083333,,,0,-0.009382231788079398
24,2,David Ross,99,finalist,2,4,27.0,40.0,0.675,12,0.0823170731707317,8.0,False,Percent,0.087596,0.087199,0.2253,2253,0.005278926829268296
24,3,David Ross,99,finalist,2,4,31.0,40.0,0.775,11,0.0984126984126984,5.0,False,Percent,0.097041,0.097014,0.1959,1959,-0.0013716984126983939
24,4,David Ross,99,finalist,2,4,31.0,40.0,0.775,10,0.0950920245398772,7.0,False,Percent,0.116585,0.107849,0.2071,2071,0.0214929754601228
24,5,David Ross,99,finalist,2,4,29.0,40.0,0.725,9,0.0953947368421052,9.0,False,Percent,0.142489,0.112148,0.1419,1419,0.047094263157894806
24,6,David Ross,99,finalist,2,4,31.0,40.0,0.775,8,0.1152416356877323,7.0,False,Percent,0.152239,0.105286,0.0485,485,0.036997364312267716
24,7,David Ross,99,finalist,2,4,32.0,40.0,0.8,7,0.1264822134387351,6.0,False,Percent,0.181866,0.130784,0.1309,1309,0.055383786561264886
24,8,David Ross,99,finalist,2,4,32.5,40.0,0.8125,5,0.1862464183381089,4.0,False,Percent,0.252047,0.190547,0.3311,3311,0.06580058166189112
24,9,David Ross,99,finalist,2,4,35.0,40.0,0.875,4,0.231023102310231,4.0,False,Percent,0.333957,0.189361,0.2045,2045,0.10293389768976902
24,10,David Ross,99,finalist,2,4,36.3333,40.0,0.9083325,3,0.3150292500591764,3.0,False,Percent,0.333333,,,0,0.018303749940823566
24,1,Rashad Jennings,99,finalist,1,4,31.0,40.0,0.775,12,0.1026490066225165,2.0,False,Percent,0.083333,,,0,-0.019316006622516493
24,2,Rashad Jennings,99,finalist,1,4,32.0,40.0,0.8,12,0.0975609756097561,1.5,False,Percent,0.087446,0.086289,0.2253,2253,-0.010114975609756105
24,3,Rashad Jennings,99,finalist,1,4,28.0,40.0,0.7,11,0.0888888888888888,6.0,False,Percent,0.099647,0.0956,0.1959,1959,0.010758111111111204
24,4,Rashad Jennings,99,finalist,1,4,39.0,40.0,0.975,10,0.1196319018404907,1.0,False,Percent,0.102552,0.102632,0.2071,2071,-0.0170799018404907
24,5,Rashad Jennings,99,finalist,1,4,32.0,40.0,0.8,9,0.1052631578947368,6.5,False,Percent,0.129403,0.113406,0.1419,1419,0.024139842105263196
24,6,Rashad Jennings,99,finalist,1,4,35.0,40.0,0.875,8,0.1301115241635687,3.0,False,Percent,0.133835,0.101989,0.0485,485,0.003723475836431317
24,7,Rashad Jennings,99,finalist,1,4,39.0,40.0,0.975,7,0.1541501976284585,2.5,False,Percent,0.152086,0.128897,0.1309,1309,-0.0020641976284584973
24,8,Rashad Jennings,99,finalist,1,4,37.5,40.0,0.9375,5,0.2148997134670487,2.0,False,Percent,0.237234,0.189602,0.3311,3311,0.022334286532951303
24,9,Rashad Jennings,99,finalist,1,4,38.5,40.0,0.9625,4,0.2541254125412541,2.0,False,Percent,0.304824,0.188083,0.2045,2045,0.05069858745874589
24,10,Rashad Jennings,99,finalist,1,4,39.6666,40.0,0.991665,3,0.3439307536171316,1.0,False,Percent,0.333333,,,0,-0.010597753617131611
24,1,Chris Kattan,2,eliminated,12,4,17.0,40.0,0.425,12,0.0562913907284768,12.0,False,Percent,0.083333,,,0,0.0270416092715232
24,2,Chris Kattan,2,eliminated,12,4,22.0,40.0,0.55,12,0.0670731707317073,11.5,True,Percent,0.009858,0.008267,0.2253,2253,-0.057215170731707295
24,1,Erika Jayne,5,eliminated,9,4,24.0,40.0,0.6,12,0.0794701986754966,7.5,False,Percent,0.083333,,,0,0.0038628013245034093
24,2,Erika Jayne,5,eliminated,9,4,28.0,40.0,0.7,12,0.0853658536585365,6.0,False,Percent,0.090073,0.090465,0.2253,2253,0.004707146341463506
24,3,Erika Jayne,5,eliminated,9,4,26.0,40.0,0.65,11,0.0825396825396825,7.5,False,Percent,0.099694,0.094669,0.1959,1959,0.01715431746031751
24,4,Erika Jayne,5,eliminated,9,4,30.0,40.0,0.75,10,0.0920245398773006,8.5,False,Percent,0.116619,0.106701,0.2071,2071,0.024594460122699405
24,5,Erika Jayne,5,eliminated,9,4,32.0,40.0,0.8,9,0.1052631578947368,6.5,True,Percent,0.010644,0.010132,0.1419,1419,-0.0946191578947368
24,1,Normani,99,finalist,3,4,27.0,40.0,0.675,12,0.0894039735099337,6.0,False,Percent,0.083333,,,0,-0.0060709735099337
24,2,Normani,99,finalist,3,4,32.0,40.0,0.8,12,0.0975609756097561,1.5,False,Percent,0.087765,0.089583,0.2253,2253,-0.009795975609756105
24,3,Normani,99,finalist,3,4,34.0,40.0,0.85,11,0.1079365079365079,1.0,False,Percent,0.092346,0.091255,0.1959,1959,-0.015590507936507902
24,4,Normani,99,finalist,3,4,32.0,40.0,0.8,10,0.0981595092024539,5.5,False,Percent,0.109483,0.103156,0.2071,2071,0.01132349079754609
24,5,Normani,99,finalist,3,4,39.0,40.0,0.975,9,0.1282894736842105,1.0,False,Percent,0.116939,0.113581,0.1419,1419,-0.011350473684210508
24,6,Normani,99,finalist,3,4,36.0,40.0,0.9,8,0.1338289962825279,2.0,False,Percent,0.127774,0.101242,0.0485,485,-0.006054996282527897
24,7,Normani,99,finalist,3,4,42.0,40.0,1.05,7,0.1660079051383399,1.0,False,Percent,0.141629,0.128405,0.1309,1309,-0.0243789051383399
24,8,Normani,99,finalist,3,4,39.5,40.0,0.9875,5,0.2263610315186246,1.0,False,Percent,0.231244,0.191522,0.3311,3311,0.004882968481375399
