season,week,celebrity_name,exit_week,result_type,placement,n_judges,raw_score_sum,max_possible_points,normalized_score,n_contestants,judge_share,judge_rank,is_eliminated,rule_system,estimated_fan_share,share_std,confidence,n_valid_sims,prior_strength,posterior_strength,fan_judge_gap,evidence_ratio,relative_confidence
23,1,Jake T. Austin,2,eliminated,13,4,22.0,40.0,0.55,13,0.0666666666666666,11.5,False,Percent,0.076923,,,0,10.400000000000002,10.400000000000002,0.010256333333333409,1.0,1.0
23,2,Jake T. Austin,2,eliminated,13,4,24.0,40.0,0.6,13,0.0681818181818181,11.0,True,Percent,0.006522,0.005972,0.1508,1508,10.400000000000002,12.4,-0.061659818181818093,1.192307692307692,1.0
23,1,Maureen McCormick,7,eliminated,8,4,22.0,40.0,0.55,13,0.0666666666666666,11.5,False,Percent,0.076923,,,0,10.400000000000002,10.400000000000002,0.010256333333333409,1.0,1.0
23,2,Maureen McCormick,7,eliminated,8,4,26.0,40.0,0.65,13,0.0738636363636363,8.5,False,Percent,0.086287,0.08071,0.1508,1508,10.400000000000002,12.4,0.012423363636363705,1.192307692307692,1.0
23,3,Maureen McCormick,7,eliminated,8,4,28.0,40.0,0.7,12,0.0861538461538461,5.5,False,Percent,0.088547,0.074492,0.1681,1681,12.4,14.4,0.002393153846153906,1.1612903225806452,1.0
23,4,Maureen McCormick,7,eliminated,8,3,24.0,30.0,0.8,11,0.0919540229885057,4.5,False,Percent,0.099726,0.077804,0.2504,2504,14.4,16.4,0.007771977011494291,1.1388888888888888,1.0
23,5,Maureen McCormick,7,eliminated,8,3,24.0,30.0,0.8,9,0.1043478260869565,7.5,False,Percent,0.112181,,,0,16.4,16.4,0.0078331739130435,1.0,1.0
23,6,Maureen McCormick,7,eliminated,8,4,31.0,40.0,0.775,9,0.101639344262295,6.0,False,Percent,0.126356,0.074099,0.2047,2047,16.4,18.4,0.024716655737705,1.1219512195121952,1.0
23,7,Maureen McCormick,7,eliminated,8,4,33.0,40.0,0.825,8,0.1197822141560798,6.5,True,Percent,0.038557,0.018117,0.1449,1449,18.4,20.4,-0.0812252141560798,1.108695652173913,1.0
23,1,Marilu Henner,9,eliminated,6,4,27.0,40.0,0.675,13,0.0818181818181818,3.5,False,Percent,0.076923,,,0,10.400000000000002,10.400000000000002,-0.0048951818181817985,1.0,1.0
23,2,Marilu Henner,9,eliminated,6,4,27.0,40.0,0.675,13,0.0767045454545454,7.0,False,Percent,0.082534,0.083547,0.1508,1508,10.400000000000002,12.4,0.005829454545454596,1.192307692307692,1.0
23,3,Marilu Henner,9,eliminated,6,4,28.0,40.0,0.7,12,0.0861538461538461,5.5,False,Percent,0.08814,0.07656,0.1681,1681,12.4,14.4,0.0019861538461539013,1.1612903225806452,1.0
23,4,Marilu Henner,9,eliminated,6,3,21.0,30.0,0.7,11,0.0804597701149425,10.0,False,Percent,0.10071,0.075943,0.2504,2504,14.4,16.4,0.020250229885057494,1.1388888888888888,1.0
23,5,Marilu Henner,9,eliminated,6,3,27.0,30.0,0.9,9,0.117391304347826,2.5,False,Percent,0.111619,,,0,16.4,16.4,-0.00577230434782601,1.0,1.0
23,6,Marilu Henner,9,eliminated,6,4,34.0,40.0,0.85,9,0.1114754098360655,5.0,False,Percent,0.121995,0.075869,0.2047,2047,16.4,18.4,0.0105195901639345,1.1219512195121952,1.0
23,7,Marilu Henner,9,eliminated,6,4,32.0,40.0,0.8,8,0.1161524500907441,8.0,False,Percent,0.141759,0.071277,0.1449,1449,18.4,20.4,0.0256065499092559,1.108695652173913,1.0
23,8,Marilu Henner,9,eliminated,6,3,23.0,30.0,0.7666666666666667,7,0.1144279745551985,7.0,False,Percent,0.171139,0.068977,0.1686,1686,20.399999999999995,22.399999999999995,0.05671102544480151,1.0980392156862746,1.0
23,9,Marilu Henner,9,eliminated,6,4,36.0,40.0,0.9,6,0.158590308370044,5.5,True,Percent,0.080983,0.026651,0.1837,1837,22.39999999999999,24.39999999999999,-0.07760730837004401,1.0892857142857144,1.0
23,1,Ryan Lochte,8,eliminated,7,4,24.0,40.0,0.6,13,0.0727272727272727,9.5,False,Percent,0.076923,,,0,10.400000000000002,10.400000000000002,0.004195727272727309,1.0,1.0
23,2,Ryan Lochte,8,eliminated,7,4,24.0,40.0,0.6,13,0.0681818181818181,11.0,False,Percent,0.086994,0.077827,0.1508,1508,10.400000000000002,12.4,0.01881218181818191,1.192307692307692,1.0
23,3,Ryan Lochte,8,eliminated,7,4,25.0,40.0,0.625,12,0.0769230769230769,9.0,False,Percent,0.096026,0.081161,0.1681,1681,12.4,14.4,0.0191029230769231,1.1612903225806452,1.0
23,4,Ryan Lochte,8,eliminated,7,3,22.0,30.0,0.7333333333333333,11,0.0842911877394636,9.0,False,Percent,0.104495,0.076398,0.2504,2504,14.4,16.4,0.0202038122605364,1.1388888888888888,1.0
23,5,Ryan Lochte,8,eliminated,7,3,24.0,30.0,0.8,9,0.1043478260869565,7.5,False,Percent,0.114204,,,0,16.4,16.4,0.009856173913043498,1.0,1.0
23,6,Ryan Lochte,8,eliminated,7,4,30.0,40.0,0.75,9,0.0983606557377049,7.5,False,Percent,0.12821,0.076123,0.2047,2047,16.4,18.4,0.02984934426229509,1.1219512195121952,1.0
23,7,Ryan Lochte,8,eliminated,7,4,33.0,40.0,0.825,8,0.1197822141560798,6.5,False,Percent,0.147898,0.075979,0.1449,1449,18.4,20.4,0.028115785843920202,1.108695652173913,1.0
23,8,Ryan Lochte,8,eliminated,7,3,26.0,30.0,0.8666666666666667,7,0.1293533625406592,5.0,True,Percent,0.060578,0.023641,0.1686,1686,20.399999999999995,22.399999999999995,-0.06877536254065922,1.0980392156862746,1.0
23,1,Calvin Johnson Jr.,99,finalist,3,4,26.0,40.0,0.65,13,0.0787878787878788,5.5,False,Percent,0.076923,,,0,10.400000000000002,10.400000000000002,-0.0018648787878787904,1.0,1.0
23,2,Calvin Johnson Jr.,99,finalist,3,4,28.0,40.0,0.7,13,0.0795454545454545,6.0,False,Percent,0.080941,0.081488,0.1508,1508,10.400000000000002,12.4,0.0013955454545454965,1.192307692307692,1.0
23,3,Calvin Johnson Jr.,99,finalist,3,4,32.0,40.0,0.8,12,0.0984615384615384,1.0,False,Percent,0.083547,0.075034,0.1681,1681,12.4,14.4,-0.01491453846153841,1.1612903225806452,1.0
23,4,Calvin Johnson Jr.,99,finalist,3,3,23.0,30.0,0.7666666666666667,11,0.0881226053639846,7.0,False,Percent,0.09972,0.076096,0.2504,2504,14.4,16.4,0.011597394636015404,1.1388888888888888,1.0
23,5,Calvin Johnson Jr.,99,finalist,3,3,24.0,30.0,0.8,9,0.1043478260869565,7.5,False,Percent,0.110465,,,0,16.4,16.4,0.0061171739130434916,1.0,1.0
23,6,Calvin Johnson Jr.,99,finalist,3,4,37.0,40.0,0.925,9,0.121311475409836,3.5,False,Percent,0.117609,0.075025,0.2047,2047,16.4,18.4,-0.003702475409835995,1.1219512195121952,1.0
23,7,Calvin Johnson Jr.,99,finalist,3,4,37.0,40.0,0.925,8,0.1343012704174228,1.5,False,Percent,0.131734,0.071951,0.1449,1449,18.4,20.4,-0.002567270417422801,1.108695652173913,1.0
23,8,Calvin Johnson Jr.,99,finalist,3,3,30.0,30.0,1.0,7,0.1492538798546068,3.5,False,Percent,0.151257,0.071173,0.1686,1686,20.399999999999995,22.399999999999995,0.0020031201453931946,1.0980392156862746,1.0
23,9,Calvin Johnson Jr.,99,finalist,3,4,37.0,40.0,0.925,6,0.1629955947136564,4.0,False,Percent,0.185867,0.071291,0.1837,1837,22.39999999999999,24.39999999999999,0.0228714052863436,1.0892857142857144,1.0
23,10,Calvin Johnson Jr.,99,finalist,3,3,28.0,30.0,0.9333333333333332,5,0.1911262798634812,5.0,False,Percent,0.226879,0.067732,0.1813,1813,24.39999999999999,26.399999999999995,0.035752720136518784,1.0819672131147542,1.0
23,11,Calvin Johnson Jr.,99,finalist,3,4,38.3331,40.0,0.9583275,4,0.2519161626669803,3.0,False,Percent,0.281347,0.071645,0.3002,3002,26.399999999999995,28.39999999999999,0.02943083733301971,1.0757575757575757,1.0
23,1,Laurie Hernandez,99,finalist,1,4,31.0,40.0,0.775,13,0.0939393939393939,1.5,False,Percent,0.076923,,,0,10.400000000000002,10.400000000000002,-0.0170163939393939,1.0,1.0
23,2,Laurie Hernandez,99,finalist,1,4,32.0,40.0,0.8,13,0.0909090909090909,1.0,False,Percent,0.076279,0.077538,0.1508,1508,10.400000000000002,12.4,-0.014630090909090898,1.192307692307692,1.0
23,3,Laurie Hernandez,99,finalist,1,4,31.0,40.0,0.775,12,0.0953846153846153,2.0,False,Percent,0.084637,0.076796,0.1681,1681,12.4,14.4,-0.0107476153846153,1.1612903225806452,1.0
23,4,Laurie Hernandez,99,finalist,1,3,30.0,30.0,1.0,11,0.1149425287356322,1.0,False,Percent,0.091705,0.072724,0.2504,2504,14.4,16.4,-0.0232375287356322,1.1388888888888888,1.0
23,5,Laurie Hernandez,99,finalist,1,3,25.0,30.0,0.8333333333333334,9,0.108695652173913,5.0,False,Percent,0.108655,,,0,16.4,16.4,-4.065217391299725e-05,1.0,1.0
23,6,Laurie Hernandez,99,finalist,1,4,37.0,40.0,0.925,9,0.121311475409836,3.5,False,Percent,0.113612,0.074999,0.2047,2047,16.4,18.4,-0.007699475409835996,1.1219512195121952,1.0
23,7,Laurie Hernandez,99,finalist,1,4,34.5,40.0,0.8625,8,0.1252268602540835,4.0,False,Percent,0.137351,0.07425,0.1449,1449,18.4,20.4,0.012124139745916501,1.108695652173913,1.0
23,8,Laurie Hernandez,99,finalist,1,3,33.0,30.0,1.1,7,0.1641792678400675,2.0,False,Percent,0.145338,0.072097,0.1686,1686,20.399999999999995,22.399999999999995,-0.01884126784006751,1.0980392156862746,1.0
23,9,Laurie Hernandez,99,finalist,1,4,40.0,40.0,1.0,6,0.1762114537444934,1.5,False,Percent,0.177931,0.070945,0.1837,1837,22.39999999999999,24.39999999999999,0.0017195462555066043,1.0892857142857144,1.0
23,10,Laurie Hernandez,99,finalist,1,3,30.0,30.0,1.0,5,0.204778156996587,1.5,False,Percent,0.219881,0.072277,0.1813,1813,24.39999999999999,26.399999999999995,0.015102843003412997,1.0819672131147542,1.0
23,11,Laurie Hernandez,99,finalist,1,4,39.333200000000005,40.0,0.98333,4,0.2584885858282496,1.0,False,Percent,0.275282,0.07176,0.3002,3002,26.399999999999995,28.39999999999999,0.016793414171750454,1.0757575757575757,1.0
23,1,Amber Rose,6,eliminated,9,4,24.0,40.0,0.6,13,0.0727272727272727,9.5,False,Percent,0.076923,,,0,10.400000000000002,10.400000000000002,0.004195727272727309,1.0,1.0
23,2,Amber Rose,6,eliminated,9,4,24.0,40.0,0.6,13,0.0681818181818181,11.0,False,Percent,0.087342,0.080202,0.1508,1508,10.400000000000002,12.4,0.01916018181818191,1.192307692307692,1.0
23,3,Amber Rose,6,eliminated,9,4,25.0,40.0,0.625,12,0.0769230769230769,9.0,False,Percent,0.092174,0.076171,0.1681,1681,12.4,14.4,0.015250923076923106,1.1612903225806452,1.0
23,4,Amber Rose,6,eliminated,9,3,24.0,30.0,0.8,11,0.0919540229885057,4.5,False,Percent,0.096324,0.076091,0.2504,2504,14.4,16.4,0.004369977011494303,1.1388888888888888,1.0
23,5,Amber Rose,6,eliminated,9,3,24.0,30.0,0.8,9,0.1043478260869565,7.5,False,Percent,0.112439,,,0,16.4,16.4,0.008091173913043495,1.0,1.0
23,6,Amber Rose,6,eliminated,9,4,28.0,40.0,0.7,9,0.0918032786885245,9.0,True,Percent,0.033608,0.017494,0.2047,2047,16.4,18.4,-0.058195278688524504,1.1219512195121952,1.0
23,1,Rick Perry,3,eliminated,12,4,20.0,40.0,0.5,13,0.0606060606060606,13.0,False,Percent,0.076923,,,0,10.400000000000002,10.400000000000002,0.016316939393939404,1.0,1.0
23,2,Rick Perry,3,eliminated,12,4,22.0,40.0,0.55,13,0.0625,13.0,False,Percent,0.095978,0.0805,0.1508,1508,10.400000000000002,12.4,0.033477999999999994,1.192307692307692,1.0
23,3,Rick Perry,3,eliminated,12,4,23.0,40.0,0.575,12,0.0707692307692307,11.5,True,Percent,0.011741,0.008625,0.1681,1681,12.4,14.4,-0.059028230769230694,1.1612903225806452,1.0
23,1,James Hinchcliffe,99,finalist,2,4,31.0,40.0,0.775,13,0.0939393939393939,1.5,False,Percent,0.076923,,,0,10.400000000000002,10.400000000000002,-0.0170163939393939,1.0,1.0
23,2,James Hinchcliffe,99,finalist,2,4,29.0,40.0,0.725,13,0.0823863636363636,4.5,False,Percent,0.076732,0.076183,0.1508,1508,10.400000000000002,12.4,-0.00565436363636361,1.192307692307692,1.0
23,3,James Hinchcliffe,99,finalist,2,4,29.0,40.0,0.725,12,0.0892307692307692,4.0,False,Percent,0.083989,0.076987,0.1681,1681,12.4,14.4,-0.005241769230769203,1.1612903225806452,1.0
23,4,James Hinchcliffe,99,finalist,2,3,28.0,30.0,0.9333333333333332,11,0.10727969348659,2.0,False,Percent,0.091594,0.073398,0.2504,2504,14.4,16.4,-0.015685693486590005,1.1388888888888888,1.0
23,5,James Hinchcliffe,99,finalist,2,3,29.0,30.0,0.9666666666666668,9,0.1260869565217391,1.0,False,Percent,0.108613,,,0,16.4,16.4,-0.017473956521739095,1.0,1.0
23,6,James Hinchcliffe,99,finalist,2,4,38.0,40.0,0.95,9,0.1245901639344262,2.0,False,Percent,0.115536,0.075089,0.2047,2047,16.4,18.4,-0.009054163934426207,1.1219512195121952,1.0
23,7,James Hinchcliffe,99,finalist,2,4,37.0,40.0,0.925,8,0.1343012704174228,1.5,False,Percent,0.134776,0.074868,0.1449,1449,18.4,20.4,0.00047472958257721576,1.108695652173913,1.0
23,8,James Hinchcliffe,99,finalist,2,3,34.9998,30.0,1.16666,7,0.1741285314711756,1.0,False,Percent,0.144358,0.07145,0.1686,1686,20.399999999999995,22.399999999999995,-0.029770531471175615,1.0980392156862746,1.0
23,9,James Hinchcliffe,99,finalist,2,4,36.0,40.0,0.9,6,0.158590308370044,5.5,False,Percent,0.187403,0.070907,0.1837,1837,22.39999999999999,24.39999999999999,0.028812691629955978,1.0892857142857144,1.0
23,10,James Hinchcliffe,99,finalist,2,3,29.5,30.0,0.9833333333333332,5,0.2013651877133105,3.0,False,Percent,0.219164,0.069077,0.1813,1813,24.39999999999999,26.399999999999995,0.017798812286689503,1.0819672131147542,1.0
23,11,James Hinchcliffe,99,finalist,2,4,38.9998,40.0,0.974995,4,0.2562975590489603,2.0,False,Percent,0.273163,0.071154,0.3002,3002,26.399999999999995,28.39999999999999,0.0168654409510397,1.0757575757575757,1.0
23,1,Babyface,4,eliminated,11,4,26.0,40.0,0.65,13,0.0787878787878788,5.5,False,Percent,0.076923,,,0,10.400000000000002,10.400000000000002,-0.0018648787878787904,1.0,1.0
23,2,Babyface,4,eliminated,11,4,30.0,40.0,0.75,13,0.0852272727272727,3.0,False,Percent,0.080885,0.084307,0.1508,1508,10.400000000000002,12.4,-0.004342272727272695,1.192307692307692,1.0
23,3,Babyface,4,eliminated,11,4,25.0,40.0,0.625,12,0.0769230769230769,9.0,False,Percent,0.092633,0.077713,0.1681,1681,12.4,14.4,0.015709923076923094,1.1612903225806452,1.0
23,4,Babyface,4,eliminated,11,3,18.0,30.0,0.6,11,0.0689655172413793,11.0,True,Percent,0.020852,0.012813,0.2504,2504,14.4,16.4,-0.0481135172413793,1.1388888888888888,1.0
23,1,Vanilla Ice,4,eliminated,10,4,25.0,40.0,0.625,13,0.0757575757575757,7.5,False,Percent,0.076923,,,0,10.400000000000002,10.400000000000002,0.001165424242424301,1.0,1.0
23,2,Vanilla Ice,4,eliminated,10,4,26.0,40.0,0.65,13,0.0738636363636363,8.5,False,Percent,0.081717,0.079723,0.1508,1508,10.400000000000002,12.4,0.0078533636363637,1.192307692307692,1.0
23,3,Vanilla Ice,4,eliminated,10,4,23.0,40.0,0.575,12,0.0707692307692307,11.5,False,Percent,0.09905,0.078843,0.1681,1681,12.4,14.4,0.028280769230769304,1.1612903225806452,1.0
23,4,Vanilla Ice,4,eliminated,10,3,23.0,30.0,0.7666666666666667,11,0.0881226053639846,7.0,True,Percent,0.09809,0.074664,0.2504,2504,14.4,16.4,0.009967394636015398,1.1388888888888888,1.0
23,1,Jana Kramer,11,eliminated,4,4,27.0,40.0,0.675,13,0.0818181818181818,3.5,False,Percent,0.076923,,,0,10.400000000000002,10.400000000000002,-0.0048951818181817985,1.0,1.0
23,2,Jana Kramer,11,eliminated,4,4,29.0,40.0,0.725,13,0.0823863636363636,4.5,False,Percent,0.081393,0.081197,0.1508,1508,10.400000000000002,12.4,-0.0009933636363636117,1.192307692307692,1.0
23,3,Jana Kramer,11,eliminated,4,4,26.0,40.0,0.65,12,0.08,7.0,False,Percent,0.093234,0.078438,0.1681,1681,12.4,14.4,0.013233999999999996,1.1612903225806452,1.0
23,4,Jana Kramer,11,eliminated,4,3,23.0,30.0,0.7666666666666667,11,0.0881226053639846,7.0,False,Percent,0.101182,0.076581,0.2504,2504,14.4,16.4,0.013059394636015395,1.1388888888888888,1.0
23,5,Jana Kramer,11,eliminated,4,3,26.0,30.0,0.8666666666666667,9,0.1130434782608695,4.0,False,Percent,0.112309,,,0,16.4,16.4,-0.0007344782608694894,1.0,1.0
23,6,Jana Kramer,11,eliminated,4,4,40.0,40.0,1.0,9,0.1311475409836065,1.0,False,Percent,0.120559,0.078354,0.2047,2047,16.4,18.4,-0.01058854098360651,1.1219512195121952,1.0
23,7,Jana Kramer,11,eliminated,4,4,34.5,40.0,0.8625,8,0.1252268602540835,4.0,False,Percent,0.135832,0.073099,0.1449,1449,18.4,20.4,0.010605139745916509,1.108695652173913,1.0
23,8,Jana Kramer,11,eliminated,4,3,30.0,30.0,1.0,7,0.1492538798546068,3.5,False,Percent,0.157426,0.073816,0.1686,1686,20.399999999999995,22.399999999999995,0.008172120145393202,1.0980392156862746,1.0
23,9,Jana Kramer,11,eliminated,4,4,40.0,40.0,1.0,6,0.1762114537444934,1.5,False,Percent,0.184423,0.075147,0.1837,1837,22.39999999999999,24.39999999999999,0.008211546255506602,1.0892857142857144,1.0
23,10,Jana Kramer,11,eliminated,4,3,29.0,30.0,0.9666666666666668,5,0.1979522184300341,4.0,False,Percent,0.228138,0.069599,0.1813,1813,24.39999999999999,26.399999999999995,0.030185781569965903,1.0819672131147542,1.0
23,11,Jana Kramer,11,eliminated,4,4,35.5,40.0,0.8875,4,0.2332976924558097,4.0,True,Percent,0.170209,0.039056,0.3002,3002,26.399999999999995,28.39999999999999,-0.0630886924558097,1.0757575757575757,1.0
23,1,Terra Jole,10,eliminated,5,4,25.0,40.0,0.625,13,0.0757575757575757,7.5,False,Percent,0.076923,,,0,10.400000000000002,10.400000000000002,0.001165424242424301,1.0,1.0
23,2,Terra Jole,10,eliminated,5,4,31.0,40.0,0.775,13,0.0880681818181818,2.0,False,Percent,0.076396,0.077849,0.1508,1508,10.400000000000002,12.4,-0.01167218181818179,1.192307692307692,1.0
23,3,Terra Jole,10,eliminated,5,4,30.0,40.0,0.75,12,0.0923076923076923,3.0,False,Percent,0.08628,0.076843,0.1681,1681,12.4,14.4,-0.006027692307692303,1.1612903225806452,1.0
23,4,Terra Jole,10,eliminated,5,3,25.0,30.0,0.8333333333333334,11,0.0957854406130268,3.0,False,Percent,0.095602,0.076398,0.2504,2504,14.4,16.4,-0.00018344061302678905,1.1388888888888888,1.0
23,5,Terra Jole,10,eliminated,5,3,27.0,30.0,0.9,9,0.117391304347826,2.5,False,Percent,0.109515,,,0,16.4,16.4,-0.007876304347826005,1.0,1.0
23,6,Terra Jole,10,eliminated,5,4,30.0,40.0,0.75,9,0.0983606557377049,7.5,False,Percent,0.122514,0.071457,0.2047,2047,16.4,18.4,0.024153344262295096,1.1219512195121952,1.0
23,7,Terra Jole,10,eliminated,5,4,34.5,40.0,0.8625,8,0.1252268602540835,4.0,False,Percent,0.132094,0.072023,0.1449,1449,18.4,20.4,0.00686713974591649,1.108695652173913,1.0
23,8,Terra Jole,10,eliminated,5,3,24.0,30.0,0.8,7,0.1194031038836854,6.0,False,Percent,0.169904,0.071273,0.1686,1686,20.399999999999995,22.399999999999995,0.0505008961163146,1.0980392156862746,1.0
23,9,Terra Jole,10,eliminated,5,4,38.0,40.0,0.95,6,0.1674008810572687,3.0,False,Percent,0.183393,0.071417,0.1837,1837,22.39999999999999,24.39999999999999,0.01599211894273131,1.0892857142857144,1.0
23,10,Terra Jole,10,eliminated,5,3,30.0,30.0,1.0,5,0.204778156996587,1.5,True,Percent,0.105938,0.029565,0.1813,1813,24.39999999999999,26.399999999999995,-0.09884015699658699,1.0819672131147542,1.0
24,1,Charo,3,eliminated,11,4,21.0,40.0,0.525,12,0.0695364238410596,10.0,False,Percent,0.083333,,,0,9.6,9.6,0.013796576158940407,1.0,1.0
24,2,Charo,3,eliminated,11,4,25.0,40.0,0.625,12,0.0762195121951219,9.5,False,Percent,0.090114,0.089159,0.233,2330,9.6,11.6,0.013894487804878106,1.2083333333333333,1.0
24,3,Charo,3,eliminated,11,4,24.0,40.0,0.6,11,0.0761904761904761,10.0,True,Percent,0.014083,0.010644,0.1838,1838,11.599999999999996,13.599999999999998,-0.0621074761904761,1.1724137931034484,1.0
24,1,Mr. T,4,eliminated,10,4,20.0,40.0,0.5,12,0.0662251655629139,11.0,False,Percent,0.083333,,,0,9.6,9.6,0.017107834437086106,1.0,1.0
24,2,Mr. T,4,eliminated,10,4,22.0,40.0,0.55,12,0.0670731707317073,11.5,False,Percent,0.101511,0.089543,0.233,2330,9.6,11.6,0.03443782926829271,1.2083333333333333,1.0
24,3,Mr. T,4,eliminated,10,4,24.0,40.0,0.6,11,0.0761904761904761,10.0,False,Percent,0.107352,0.081569,0.1838,1838,11.599999999999996,13.599999999999998,0.031161523809523903,1.1724137931034484,1.0
24,4,Mr. T,4,eliminated,10,4,28.0,40.0,0.7,10,0.0858895705521472,10.0,True,Percent,0.020867,0.0131,0.1775,1775,13.6,15.6,-0.0650225705521472,1.1470588235294117,1.0
24,1,Heather Morris,6,eliminated,8,4,28.0,40.0,0.7,12,0.0927152317880794,4.0,False,Percent,0.083333,,,0,9.6,9.6,-0.009382231788079398,1.0,1.0
24,2,Heather Morris,6,eliminated,8,4,30.0,40.0,0.75,12,0.0914634146341463,3.0,False,Percent,0.087209,0.086938,0.233,2330,9.6,11.6,-0.004254414634146303,1.2083333333333333,1.0
24,3,Heather Morris,6,eliminated,8,4,33.0,40.0,0.825,11,0.1047619047619047,2.5,False,Percent,0.091148,0.078266,0.1838,1838,11.599999999999996,13.599999999999998,-0.013613904761904688,1.1724137931034484,1.0
24,4,Heather Morris,6,eliminated,8,4,35.0,40.0,0.875,10,0.107361963190184,3.0,False,Percent,0.104531,0.079972,0.1775,1775,13.6,15.6,-0.0028309631901839993,1.1470588235294117,1.0
24,5,Heather Morris,6,eliminated,8,4,34.0,40.0,0.85,9,0.1118421052631579,4.5,False,Percent,0.121168,0.077112,0.1317,1317,15.6,17.6,0.009325894736842102,1.1282051282051284,1.0
24,6,Heather Morris,6,eliminated,8,4,37.0,40.0,0.925,8,0.137546468401487,1.0,True,Percent,0.031236,0.016134,0.075,750,17.6,19.6,-0.10631046840148699,1.1136363636363635,1.0
24,1,Nancy Kerrigan,7,eliminated,7,4,28.0,40.0,0.7,12,0.0927152317880794,4.0,False,Percent,0.083333,,,0,9.6,9.6,-0.009382231788079398,1.0,1.0
24,2,Nancy Kerrigan,7,eliminated,7,4,28.0,40.0,0.7,12,0.0853658536585365,6.0,False,Percent,0.088062,0.086565,0.233,2330,9.6,11.6,0.0026961463414635067,1.2083333333333333,1.0
24,3,Nancy Kerrigan,7,eliminated,7,4,33.0,40.0,0.825,11,0.1047619047619047,2.5,False,Percent,0.096278,0.083082,0.1838,1838,11.599999999999996,13.599999999999998,-0.008483904761904693,1.1724137931034484,1.0
24,4,Nancy Kerrigan,7,eliminated,7,4,33.0,40.0,0.825,10,0.1012269938650306,4.0,False,Percent,0.105478,0.079347,0.1775,1775,13.6,15.6,0.004251006134969398,1.1470588235294117,1.0
24,5,Nancy Kerrigan,7,eliminated,7,4,36.0,40.0,0.9,9,0.1184210526315789,3.0,False,Percent,0.118316,0.076816,0.1317,1317,15.6,17.6,-0.00010505263157889466,1.1282051282051284,1.0
24,6,Nancy Kerrigan,7,eliminated,7,4,33.5,40.0,0.8375,8,0.1245353159851301,5.0,False,Percent,0.133826,0.068389,0.075,750,17.6,19.6,0.009290684014869904,1.1136363636363635,1.0
24,7,Nancy Kerrigan,7,eliminated,7,4,36.0,40.0,0.9,7,0.1422924901185771,4.0,True,Percent,0.05183,0.021691,0.1427,1427,19.6,21.6,-0.09046249011857709,1.1020408163265305,1.0
